PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
903228150,1416,5,6,5,0,1948,1,1,3,1950,6,7,6000,780,636,780,3,3,3,42.03368926530612,-93.62241787755102,139900,225467.40983475256,-85567.40983475256,1226 ROOSEVELT AVE,BrkSide
903229040,1118,5,6,5,0,1939,1,0,3,1950,5,7,7800,793,325,793,3,3,4,42.03347219306265,-93.62047117158787,119900,212169.3137544468,-92269.3137544468,1209 GRAND AVE,OldTown
903230100,1301,5,6,5,0,1924,1,0,2,1950,5,5,6911,1301,-,1145,2,3,3,42.03150042455403,-93.62472727699644,100000,198162.36361816063,-98162.36361816063,1015 CURTISS AVE,BrkSide
903230110,1216,5,6,5,0,1920,1,0,3,1997,5,7,5520,565,651,565,3,2,3,42.03146458896717,-93.62472662642602,115000,194018.91817797252,-79018.91817797252,1011 CURTISS AVE,BrkSide
903230120,896,5,6,5,0,1946,1,0,2,1950,4,7,5940,896,-,0,3,3,-,42.03141083558686,-93.62472565057041,79000,148678.77672666695,-69678.77672666695,1005 CURTISS AVE,BrkSide
903231010,1539,5,6,5,0,1936,1,1,3,1950,5,6,6120,1067,472,927,3,3,3,42.032489080808084,-93.62368516161615,141500,218263.7859580051,-76763.78595800509,1125 MARSTON AVE,BrkSide
903231030,1573,5,6,5,0,1935,1,0,3,1995,4,7,6120,989,584,884,4,3,3,42.032436141414145,-93.62368428282828,133000,223885.55969612207,-90885.55969612207,1119 MARSTON AVE,BrkSide
903231050,884,5,6,5,0,1939,1,0,2,1950,5,7,6120,884,-,884,3,3,3,42.0323832020202,-93.6236834040404,113000,197042.83266969235,-84042.83266969235,1113 MARSTON AVE,BrkSide
903231060,800,5,6,5,0,1936,1,0,1,1950,2,3,6120,800,-,264,2,-,3,42.03234790909091,-93.62368281818182,60000,104378.08819531326,-44378.08819531326,1109 MARSTON AVE,BrkSide
903231070,1176,5,6,5,0,1934,1,0,3,1950,6,6,6240,816,-,816,3,3,3,42.03229496969697,-93.62368193939393,114500,210978.4087868414,-96478.4087868414,1103 MARSTON AVE,BrkSide
903231080,1136,5,6,5,0,1929,1,0,2,1950,4,7,6240,624,512,704,3,3,3,42.03158911111112,-93.62367022222222,123000,194154.7719014098,-71154.77190140981,1023 MARSTON AVE,BrkSide
903231090,1409,5,6,5,0,1938,1,1,3,1950,6,5,6240,861,548,861,3,3,3,42.03153617171717,-93.62366934343434,126000,227484.64958129838,-101484.64958129838,1017 MARSTON AVE,BrkSide
903231130,875,5,6,5,0,1931,1,0,2,1993,5,7,6120,875,-,715,3,2,3,42.03141264646465,-93.62366729292928,105000,183855.9092833796,-78855.90928337959,1003 MARSTON AVE,BrkSide
903231180,1322,5,6,5,0,1939,1,0,4,1952,5,8,6240,899,423,672,3,3,3,42.031539081816845,-93.62450668469695,132000,204382.0742396694,-72382.0742396694,1018 CURTISS AVE,BrkSide
903231190,1344,5,6,5,0,1936,1,0,3,1950,5,4,6240,896,448,896,3,2,4,42.03159277575579,-93.62450757959593,115000,199866.71656721967,-84866.71656721967,1024 CURTISS AVE,BrkSide
903232030,808,5,6,5,0,1945,1,0,1,1995,5,6,6120,808,-,0,3,3,-,42.03245227272727,-93.62260726262626,81300,155473.1031556386,-74173.10315563859,1119 ROOSEVELT AVE,BrkSide
903232060,995,5,6,5,0,1925,1,0,2,1999,5,6,6120,995,-,960,3,3,3,42.032363181818184,-93.62260554545455,115000,191016.76530161034,-76016.76530161034,1109 ROOSEVELT AVE,BrkSide
903232090,1573,5,6,5,0,1930,2,0,3,1992,5,7,6240,1128,445,1078,3,3,3,42.031561363636364,-93.62259009090909,162900,229243.1036075729,-66343.1036075729,1019 ROOSEVELT AVE,BrkSide
903232100,1426,5,6,5,0,1930,1,0,3,1992,5,7,6240,1014,412,966,3,2,3,42.03152572727273,-93.6225894040404,131750,218620.8794925945,-86870.87949259451,1015 ROOSEVELT AVE,BrkSide
903232170,912,5,6,5,0,1947,1,0,2,1950,4,5,6240,672,240,0,3,-,-,42.031520525252525,-93.62344805050505,80500,167844.9669858332,-87344.96698583319,1014 MARSTON AVE,BrkSide
903232190,1040,5,6,5,0,1936,1,0,2,1980,5,7,6240,548,492,528,3,3,3,42.03164405050505,-93.6234501010101,123900,214076.50137063648,-90176.50137063648,1028 MARSTON AVE,BrkSide
903233030,1281,5,6,5,0,1926,1,0,2,1950,5,6,6120,903,378,756,4,3,3,42.03247648484848,-93.6215464949495,132500,214415.4096242501,-81915.40962425011,1123 HARDING AVE,BrkSide
903233050,1513,5,6,5,0,1920,1,1,4,2004,5,8,6120,939,574,939,3,2,3,42.03237266666667,-93.6215438888889,137500,220352.64411504692,-82852.64411504692,1111 HARDING AVE,BrkSide
903233080,2009,5,6,5,0,1939,2,0,4,1950,7,5,6240,1245,764,989,3,3,3,42.03159403030303,-93.62152434343434,150000,256530.36178307672,-106530.36178307672,1021 HARDING AVE,BrkSide
903233100,1576,5,6,5,0,1928,1,0,3,1950,5,6,6240,1042,534,1042,3,3,3,42.03154212121212,-93.62152304040404,149000,197555.88314544185,-48555.883145441854,1015 HARDING AVE,BrkSide
903233120,1536,5,6,5,0,1930,2,0,4,1950,5,5,6240,928,608,928,3,3,3,42.03145560606061,-93.62152086868687,138400,223207.38174911577,-84807.38174911577,1005 HARDING AVE,BrkSide
903233140,854,5,6,5,0,1929,1,0,2,2001,7,8,6120,854,-,832,3,3,3,42.031439636363636,-93.62236668686869,132000,214042.64591774874,-82042.64591774874,1004 ROOSEVELT AVE,BrkSide
903233180,1367,5,6,5,0,1931,1,0,3,1950,6,6,6240,959,408,884,3,3,3,42.03158218181819,-93.62236943434344,127500,233785.63620679209,-106285.63620679209,1020 ROOSEVELT AVE,BrkSide
903233220,1324,5,6,5,0,1930,1,0,3,1984,5,7,6120,741,583,741,4,2,3,42.03240181818182,-93.62238523232323,110000,208834.35432385965,-98834.35432385965,1112 ROOSEVELT AVE,BrkSide
903234030,1103,5,6,5,0,1925,1,0,2,1980,6,6,6000,1103,-,1103,4,3,3,42.03247928571429,-93.62044965306123,110500,219493.309865122,-108993.30986512199,1125 GRAND AVE,OldTown
903234050,1068,5,6,5,0,1923,1,0,2,1950,6,5,6120,1068,-,1124,3,3,2,42.03239,-93.62044771428572,109500,207290.99710870383,-97790.99710870383,1115 GRAND AVE,OldTown
903234090,1902,5,6,5,0,1923,2,0,4,1950,5,5,6120,1226,676,1100,3,3,3,42.03153563265306,-93.62043069387755,123500,218276.60437592695,-94776.60437592695,1023 GRAND AVE,OldTown
903234160,986,5,6,5,0,1926,1,0,2,1950,6,5,6180,986,-,960,3,3,3,42.0313627755102,-93.62060108163264,102000,190452.42721781507,-88452.42721781507,717 10TH ST,BrkSide
903234220,1582,5,6,5,0,1938,2,0,3,1950,5,6,6120,994,588,952,3,2,3,42.032341060606065,-93.62132202020202,150000,225951.20253584706,-75951.20253584706,1106 HARDING AVE,BrkSide
903235010,1362,5,6,5,0,1920,2,0,3,1999,6,8,6155,751,611,611,3,3,2,42.03118511908954,-93.62386536688874,128000,210945.0883974014,-82945.08839740141,1020 10TH ST,BrkSide
903235020,616,5,6,5,0,1921,1,0,2,1950,5,7,6000,616,-,616,3,3,3,42.03118540718059,-93.62385053019987,89000,176263.99686891926,-87263.99686891926,1018 10TH ST,BrkSide
903235100,520,5,6,5,0,1927,1,0,1,1950,4,6,6324,520,-,520,2,2,3,42.03046517167965,-93.62447142863358,68500,134140.51588745014,-65640.51588745014,916 NORTHWESTERN AVE,BrkSide
903236010,1285,5,6,5,0,1948,1,0,2,2001,5,5,8635,1072,213,672,3,3,3,42.031212857142854,-93.6216291632653,127000,202223.06264526013,-75223.06264526013,808 10TH ST,BrkSide
903236040,1072,5,6,5,0,1925,1,0,2,1950,5,5,8635,1072,-,1072,3,2,3,42.03119946938776,-93.62063910204083,126500,217791.72470968412,-91291.72470968412,720 10TH ST,BrkSide
903236130,2264,5,6,5,0,1918,2,1,4,1995,6,8,7755,1100,1164,1100,3,3,3,42.03027480292898,-93.62055726521544,200000,262510.47572111286,-62510.47572111286,711 9TH ST,OldTown
903236200,1048,5,6,5,0,1922,1,0,2,1950,5,6,6380,1048,-,993,3,3,3,42.03046801799284,-93.62234911146597,113000,195517.72126474316,-82517.72126474316,918 ROOSEVELT AVE,BrkSide
903400030,816,5,6,5,0,1925,1,0,2,1950,5,5,11672,816,-,816,3,2,3,42.02949532172788,-93.62581691295279,109000,174845.22813232357,-65845.22813232357,829 RIDGEWOOD AVE,BrkSide
903400040,1824,5,6,5,0,1919,1,0,3,1950,6,6,13515,1060,764,764,3,3,3,42.02943135849678,-93.62580581729026,180500,245080.27842181842,-64580.278421818424,821 RIDGEWOOD AVE,BrkSide
903400180,1848,5,6,5,0,1923,1,1,4,2000,6,7,13053,1053,795,833,4,3,3,42.02954372815348,-93.62737676136398,207000,258449.4500624456,-51449.4500624456,816 BROOKRIDGE AVE,BrkSide
903400220,2134,5,6,5,0,1916,2,0,5,1994,6,6,11888,1445,689,844,4,3,3,42.02974284670459,-93.62746622915472,214500,247015.86101920714,-32515.861019207136,836 BROOKRIDGE AVE,BrkSide
903401020,1820,5,6,5,0,1925,2,0,4,1950,7,6,9120,1133,687,1026,3,3,3,42.028311429749316,-93.62558708257562,184000,250416.11087510787,-66416.11087510787,711 RIDGEWOOD AVE,BrkSide
903401030,1716,5,6,5,0,1915,2,0,4,2004,6,4,9144,1170,546,810,4,3,3,42.027913299999994,-93.62575915436877,162500,237140.59389955018,-74640.59389955018,701 RIDGEWOOD AVE,BrkSide
903401050,1505,5,6,5,0,1940,1,0,3,1982,5,5,9144,988,517,883,3,3,3,42.027143850962275,-93.62547083203638,145000,217370.86143737938,-72370.86143737938,621 RIDGEWOOD AVE,BrkSide
903401070,1376,5,6,5,0,1920,1,0,3,1950,6,7,8850,752,624,768,4,3,3,42.02701343509556,-93.62547046323006,165000,227497.14147213494,-62497.14147213494,611 RIDGEWOOD AVE,BrkSide
903425110,1710,5,6,5,0,1921,2,0,3,1950,7,6,10300,902,808,576,3,3,3,42.02850316666667,-93.6237345,140000,229018.3403221694,-89018.34032216939,721 NORTHWESTERN AVE,OldTown
903425190,2486,5,6,5,0,1962,2,0,5,1962,6,5,33120,1611,875,1595,3,3,3,42.026954661556644,-93.62286472313643,220000,301375.97938675265,-81375.97938675265,609 NORTHWESTERN AVE,OldTown
903425245,2019,5,6,5,0,1910,1,0,3,1993,7,8,11414,1136,883,728,4,3,4,42.026882,-93.62525,167500,271198.3065996496,-103698.3065996496,600 RIDGEWOOD AVE,BrkSide
903425270,1316,5,6,5,0,1926,1,0,4,1950,5,5,8550,960,356,750,3,3,2,42.02743925,-93.62515039490023,90000,169945.8545078395,-79945.85450783951,616 RIDGEWOOD AVE,BrkSide
903425280,1396,5,6,5,0,1915,1,0,3,2003,6,7,8730,698,698,698,3,3,3,42.027622,-93.62515444596775,153575,228067.77387407696,-74492.77387407696,622 RIDGEWOOD AVE,BrkSide
903425340,960,5,6,5,0,1970,1,0,3,1970,4,5,9873,960,-,960,3,3,3,42.028566999999995,-93.625286736037,129000,208343.7103146632,-79343.71031466321,722 RIDGEWOOD AVE,BrkSide
903425420,838,5,6,5,0,1918,1,0,2,2000,6,7,10267,838,-,816,2,3,3,42.029522434958515,-93.62559675637489,130000,205397.69220101208,-75397.69220101208,830 RIDGEWOOD AVE,BrkSide
903426010,1344,5,6,5,0,1929,1,1,3,1990,7,6,5700,672,672,672,4,3,3,42.03010247474747,-93.62359061616162,140000,221298.68790988825,-81298.68790988825,1012 9TH ST,OldTown
903426160,1984,5,6,5,0,1910,2,0,5,1983,6,8,8094,1242,742,1242,3,-,3,42.02911295918368,-93.62171457142857,160000,247089.48073338863,-87089.48073338863,817 HODGE AVE,OldTown
903426180,1962,5,6,5,0,1915,1,1,4,1950,4,5,8094,888,1074,888,3,3,3,42.028996734693884,-93.62171171428571,149500,225696.72807125657,-76196.72807125657,807 HODGE AVE,OldTown
903426200,1560,5,6,5,0,1912,1,1,3,2009,6,8,12900,780,780,780,4,-,3,42.02888042529264,-93.62202728322204,159900,250492.40602749382,-90592.40602749382,815 8TH ST,OldTown
903427090,1666,5,6,5,0,1925,1,0,3,1996,8,7,5100,833,833,588,4,3,3,42.02891119630249,-93.62054253089792,161000,249301.34422019063,-88301.34422019063,713 8TH ST,OldTown
903427120,1768,5,6,5,0,1915,2,0,3,1950,6,6,8094,1048,720,1048,3,2,3,42.0290462244898,-93.62149285714285,155000,236399.14614384584,-81399.14614384584,810 HODGE AVE,OldTown
903429010,1609,5,6,5,0,1910,1,0,3,1950,6,8,4347,825,784,796,3,2,4,42.02874720155019,-93.62053553101667,127500,229071.87587455113,-101571.87587455113,712 8TH ST,OldTown
903429080,1826,5,6,5,0,1915,1,1,4,2005,7,8,2500,916,910,910,5,2,3,42.027971818210446,-93.62147019046543,155000,269387.3316596514,-114387.33165965142,702 HODGE AVE,OldTown
903429110,1944,5,6,5,0,1915,2,0,3,1994,7,8,9928,1272,672,672,3,3,3,42.028075545683585,-93.62147152372344,179900,233933.0539866992,-54033.053986699204,716 HODGE AVE,OldTown
903430080,1324,5,6,5,0,1920,1,0,3,1993,6,8,3068,662,662,662,3,3,3,42.027012173906066,-93.62166343205273,122000,204704.67332870504,-82704.67332870504,611 HODGE AVE,OldTown
903430090,1635,5,6,5,0,1910,1,0,2,2003,6,8,5310,1001,634,485,4,2,3,42.0268939484598,-93.62172628670231,117000,232014.68157581755,-115014.68157581755,803 6TH ST,OldTown
903430130,693,5,6,5,0,1941,1,0,2,1950,4,4,4118,693,-,693,2,-,3,42.02699542127183,-93.62264784136815,52500,128262.73233124806,-75762.73233124806,606 NORTHWESTERN AVE,OldTown
903450060,1818,6,6,3,0,1931,1,1,4,1950,7,4,7758,1226,592,1040,3,3,3,42.025347592629515,-93.62848650130395,169500,266893.28553817276,-97393.28553817276,303 N RUSSELL AVE,IDOTRR
903451090,1930,6,6,3,0,1927,2,0,4,1950,6,5,6876,1146,784,720,3,3,3,42.025409366124286,-93.62826716757365,149000,233578.39834208353,-84578.39834208353,308 N RUSSELL AVE,IDOTRR
903451110,1108,6,6,3,0,1930,1,0,3,1950,7,7,7449,1108,-,637,4,3,3,42.025507323779635,-93.62826987704071,139400,212799.39935459424,-73399.39935459424,318 N RUSSELL AVE,IDOTRR
903452025,768,6,6,3,0,1930,1,0,1,1950,6,6,6291,768,-,768,3,3,3,42.02547327808115,-93.62550722701606,93850,189759.40417096898,-95909.40417096898,1114 N 4TH ST,IDOTRR
903452090,1330,6,6,3,0,1910,1,0,3,2004,5,8,7518,665,665,396,3,3,2,42.02527951515151,-93.62617519191919,116500,181308.27654281998,-64808.27654281998,1123 N 3RD ST,IDOTRR
903454010,1355,6,6,3,0,1914,1,1,3,2006,6,7,6882,773,582,684,4,-,3,42.02510548979591,-93.62720573469387,127000,210131.78979102962,-83131.78979102962,1218 N 3RD ST,IDOTRR
903454020,819,6,6,3,0,1919,1,0,2,1950,5,4,9000,819,-,610,4,-,3,42.02510471428571,-93.62715557142857,72000,163435.86995773946,-91435.86995773946,1214 N 3RD ST,IDOTRR
903454060,1092,6,6,3,0,1930,2,0,3,1950,4,5,5600,372,720,0,2,-,-,42.02423726665693,-93.62691278211034,55000,129605.01064519047,-74605.01064519047,211 N HAZEL AVE,IDOTRR
903454080,1376,6,6,3,0,1937,2,0,3,1950,6,6,8600,780,596,780,3,3,3,42.02410591836735,-93.62703997959184,119500,207545.7715561057,-88045.7715561057,1207 N 2ND ST,IDOTRR
903454090,1375,6,6,3,0,1937,1,1,3,1950,6,6,9000,780,595,780,4,3,3,42.024106530612244,-93.62709063265306,141000,225996.57583782342,-84996.57583782342,1211 N 2ND ST,IDOTRR
903454100,1969,6,6,3,0,1938,2,0,4,1958,6,6,6876,1272,-,1272,3,3,3,42.02410714285714,-93.62714128571429,141000,238638.37594501354,-97638.37594501354,1215 N 2ND ST,IDOTRR
903455030,1308,6,6,3,0,1915,2,0,2,1978,5,6,10320,880,428,880,3,2,3,42.02511612121212,-93.6261432020202,120000,198011.12343621388,-78011.12343621388,1118 N 3RD ST,IDOTRR
903455090,1360,6,6,3,0,1938,1,1,2,1995,5,6,7200,803,557,803,4,3,3,42.0241246122449,-93.62542132653061,125500,209566.56217836938,-84066.56217836938,1103 N 2ND ST,IDOTRR
903455140,1040,6,6,3,0,1925,1,0,2,1992,6,7,7200,1040,-,1040,3,3,3,42.02411995918367,-93.62572524489795,127500,203086.162817666,-75586.16281766599,1127 N 2ND ST,IDOTRR
903456060,1077,6,6,3,0,1922,1,0,3,1950,3,4,9786,1077,-,1007,3,3,3,42.02304189053859,-93.62845120786706,91000,163321.54520580068,-72321.54520580068,107 N RUSSELL AVE,IDOTRR
903457040,2180,6,6,3,0,1915,1,1,3,1950,6,5,10320,1138,1042,1138,3,3,3,42.0239428367347,-93.62711895918366,161000,274148.98950831284,-113148.98950831284,1212 N 2ND ST,IDOTRR
903457130,1315,6,6,3,0,1958,2,0,3,1958,4,6,4330,838,477,808,3,3,2,42.02306402527244,-93.62823044963443,99500,202643.88119013308,-103143.88119013308,108 N RUSSELL AVE,IDOTRR
903458020,1111,6,6,3,0,1920,1,0,3,1996,5,7,7200,581,530,530,2,3,3,42.02395534693878,-93.62569491836734,101000,174624.03342969992,-73624.03342969992,1124 N 2ND ST,IDOTRR
903458060,1196,6,6,3,0,1916,1,0,2,1990,4,7,4800,1196,-,1196,3,3,3,42.0232052041655,-93.6253307862428,109900,203863.10094659094,-93963.10094659094,123 N MAPLE AVE,IDOTRR
903458110,1406,6,6,3,0,1920,1,0,3,1950,6,7,7920,1035,371,319,2,-,3,42.02295687755102,-93.62546034693877,89500,181100.76779545125,-91600.76779545125,1107 LINCOLN WAY,IDOTRR
903458170,1208,6,6,3,0,1925,1,0,2,1950,4,5,6240,848,-,780,3,3,3,42.023159086936744,-93.62667988379599,103000,186447.97296297902,-83447.97296297902,118 N HAZEL AVE,IDOTRR
903475020,825,5,6,5,0,1955,1,0,2,1995,5,7,8235,825,-,825,3,3,3,42.026712746936795,-93.62306696748757,125000,213289.49987605878,-88289.49987605878,924 6TH ST,OldTown
903475040,1382,5,6,5,0,1941,1,1,2,1950,5,6,12358,854,-,720,3,3,3,42.0267141023798,-93.62297073103441,128500,214043.89203006722,-85543.89203006722,914 6TH ST,OldTown
903475060,1889,5,6,5,0,1910,1,1,4,1950,7,4,10120,964,925,925,3,3,3,42.025981634565824,-93.62218509239744,122000,203661.1180626709,-81661.1180626709,519 NORTHWESTERN AVE 521,OldTown
903475100,1427,5,6,5,0,1915,1,0,3,2002,6,7,5775,741,686,483,4,3,3,42.025877696570184,-93.62208002053276,123000,204671.2947895238,-81671.29478952379,505 NORTHWESTERN AVE,OldTown
903476030,1812,5,6,5,0,1900,2,0,4,1996,5,9,7630,1032,780,360,4,3,4,42.02673410204082,-93.62065289795918,140000,220210.7824225341,-80210.7824225341,722 6TH ST 724,OldTown
903476090,1864,5,6,5,0,1902,2,1,6,2000,7,5,5852,978,886,1020,3,-,3,42.02589425700439,-93.62089386191246,97500,218174.83814976967,-120674.83814976967,731 5TH ST,OldTown
903476100,840,5,6,5,0,1930,1,0,3,1950,5,7,4388,840,-,672,3,-,3,42.026019624956064,-93.62194150960921,87000,165904.44233357016,-78904.44233357016,510 NORTHWESTERN AVE,OldTown
903481100,1344,6,6,3,0,1915,2,0,3,1950,3,3,10320,808,536,536,3,-,3,42.024136214891946,-93.6240256097643,82375,147368.19926561668,-64993.199265616684,1017 N 2ND ST,IDOTRR
903481120,1666,6,6,3,0,1927,1,0,3,1950,6,6,5160,1204,462,1204,3,2,3,42.024135294184624,-93.62415224239898,135000,225944.5826845452,-90944.5826845452,1027 N 2ND ST,IDOTRR
903484020,1469,6,6,3,0,1906,1,0,3,1995,6,7,10320,756,713,756,3,3,3,42.02397200025093,-93.62404794278791,135000,215444.21546353705,-80444.21546353705,1018 N 2ND ST,IDOTRR
903484080,1484,6,6,3,0,1910,2,0,3,1950,4,1,10320,866,504,771,3,3,3,42.02295797959184,-93.62398130612245,50000,131452.4861555042,-81452.48615550419,1003 LINCOLN WAY,IDOTRR
903484110,1403,6,6,3,0,1915,1,1,3,1965,6,7,10320,754,649,698,3,3,3,42.022957795918366,-93.62418206122449,116000,212553.81555696428,-96553.81555696428,1021 LINCOLN WAY,IDOTRR
904100030,1422,2,5,5,5,1951,1,0,3,1951,5,5,12375,1081,341,806,3,3,3,42.034406260859576,-93.65711292709214,137500,208344.55329306,-70844.55329305999,2912 ONTARIO ST,Sawyer
904100040,1211,2,5,5,5,1968,1,0,3,1968,5,5,8250,1211,-,952,3,3,3,42.03440539409389,-93.65707440417286,134000,209097.0339445402,-75097.03394454019,2908 ONTARIO ST,Sawyer
904100090,1921,2,5,5,5,1964,2,0,4,1964,6,5,11136,1921,-,1921,3,3,3,42.034476,-93.655797,150000,249361.73606836805,-99361.73606836805,2800 ONTARIO ST,Sawyer
904100100,2267,2,5,5,5,1937,1,1,3,1980,7,8,12888,1262,1005,1005,3,3,3,42.03358356636981,-93.65572973167485,219000,299673.2109007262,-80673.2109007262,1215 HYLAND AVE,Sawyer
904100140,2403,4,6,8,0,1940,2,0,4,1950,7,7,24090,1207,1196,1032,3,3,3,42.0334826686892,-93.6563841302438,244400,292093.6531578854,-47693.65315788542,2833 ROSS RD,ClearCr
904100160,1271,2,5,5,5,1948,2,0,4,1950,5,5,21286,720,551,720,3,3,3,42.033505289394334,-93.65783559113645,135000,202676.9404842687,-67676.9404842687,2913 ROSS RD,Sawyer
904100170,1640,2,5,5,5,1950,1,0,3,1950,5,5,21370,1640,-,0,3,3,-,42.0334156649055,-93.6580366031701,131000,223536.38887450393,-92536.38887450393,2925 ROSS RD,Sawyer
904100190,704,2,5,5,5,1946,1,0,2,2001,4,9,4280,704,-,560,2,3,2,42.03277099782414,-93.65917204678074,88750,166154.50216249665,-77404.50216249665,1112 IOWA AVE,Sawyer
904101070,3086,4,6,8,0,1946,3,0,3,1994,5,6,18030,1636,971,1598,5,-,3,42.03328527989371,-93.65624337690679,200500,323917.18439605203,-123417.18439605203,2824 ROSS RD,ClearCr
904101110,1675,4,6,8,0,1959,2,0,3,1959,5,5,15263,1675,-,1422,3,3,4,42.03239440978262,-93.65572484780404,173000,246414.4871209512,-73414.4871209512,1115 HYLAND AVE,ClearCr
904300150,1224,4,6,8,0,1917,1,1,3,1950,5,3,10632,725,499,689,1,2,4,42.02828955914435,-93.65878627384562,107500,155587.6390308568,-48087.63903085681,3021 OAKLAND ST,ClearCr
904301060,1200,4,7,6,1,1987,3,0,3,1988,5,5,10800,1200,-,1200,3,-,4,42.02811888524044,-93.6587373332222,179000,227641.81415830346,-48641.81415830346,3012 OAKLAND ST 3014,Edwards
904301100,1152,4,7,6,1,1978,2,0,2,1978,5,5,10547,1152,-,1152,3,3,4,42.02792105,-93.65786165094778,159900,215353.61421238782,-55453.61421238782,2912 OAKLAND ST,Edwards
904301375,904,4,7,6,1,1922,0,1,1,1950,1,1,10020,904,-,683,2,-,2,42.02747756354625,-93.66031389994257,61000,110093.79994062723,-49093.79994062723,520 FOREST GLEN,Edwards
904301410,1032,4,7,6,1,1935,1,0,2,1950,5,7,8250,1032,-,0,3,3,-,42.027646136995934,-93.6603170025214,125000,183761.24145535476,-58761.24145535476,540 FOREST GLEN,Edwards
904302010,1282,2,3,7,5,1942,1,0,2,1979,5,6,4484,778,504,672,3,3,3,42.02800130612245,-93.65609240816327,108500,200736.2305169433,-92236.2305169433,2822 OAKLAND ST 2824,SWISU
904302020,879,2,3,7,5,1936,1,0,2,1950,5,3,5220,879,-,830,3,3,3,42.02789525,-93.6566373245119,80000,161531.48922458367,-81531.48922458367,2818 OAKLAND ST,SWISU
904302030,1073,2,3,7,5,2004,2,0,2,2004,7,5,5500,1073,-,1073,3,3,4,42.027850650000005,-93.65646003616536,157000,240176.20933341916,-83176.20933341916,2808 OAKLAND ST,SWISU
904302260,1392,2,3,7,5,1915,1,0,3,1950,5,4,9900,1212,180,1212,3,-,3,42.02674876978161,-93.65688970279852,100000,203696.44940437985,-103696.44940437985,250 CAMPUS AVE 248,SWISU
904350045,919,2,3,7,5,1940,1,0,3,1950,6,5,6001,600,319,600,3,3,2,42.026007,-93.6585512097175,95000,187106.6853641051,-92106.6853641051,3002 WOODLAND ST,SWISU
904351200,1369,4,7,6,1,1925,2,0,3,1950,6,6,6629,697,672,672,3,3,3,42.02283281632653,-93.65741271428571,103600,205021.6440342952,-101421.6440342952,2919 LINCOLN WAY,Edwards
904351240,1112,4,7,6,1,1934,2,0,4,1950,5,3,9780,687,425,585,3,1,3,42.02304640816327,-93.65834769387754,63000,168219.8966082205,-105219.8966082205,122 HOWARD AVE,Edwards
904352190,1680,2,3,7,5,1910,2,0,2,1950,5,7,6048,936,744,856,3,3,3,42.0229314,-93.65681159770244,114900,223648.3914848777,-108748.3914848777,2825 LINCOLN WAY,SWISU
905100030,1382,2,5,5,5,1963,1,1,3,1979,4,5,11235,1382,-,1051,3,3,3,42.033563755102044,-93.67558720408164,148000,218626.14000911787,-70626.14000911787,1225 ARIZONA AVE,Sawyer
905100060,999,2,5,5,5,1963,1,0,3,1963,5,5,11235,999,-,925,3,3,4,42.03337493877551,-93.6755855510204,130000,215432.39727123576,-85432.39727123576,1207 ARIZONA AVE,Sawyer
905100080,1452,2,5,5,5,1964,1,0,2,1980,5,5,11235,1452,-,1420,3,3,4,42.032483676570315,-93.67559582618263,158450,254312.20427649157,-95862.20427649157,1127 ARIZONA AVE,Sawyer
