PID,GrLivArea,school_quality,nb_income,nb_appreciation,crime_rate,YearBuilt,FullBath,HalfBath,BedroomAbvGr,YearRemodAdd,OverallQual,OverallCond,LotArea,X1stFlrSF,X2ndFlrSF,TotalBsmtSF,KitchenQual,GarageQual,BsmtQual,Latitude,Longitude,SalePrice,Predicted,Delta,Prop_Addr,Neighborhood
533212050,1200,7,5,9,6,2005,2,1,2,2005,6,5,3180,600,600,600,4,3,4,42.047567265550725,-93.64492680751785,165000,207661.45360622255,-42661.45360622255,2623 STANGE RD,Somerst
909277100,964,2,3,7,5,1921,1,0,2,2006,5,7,13360,964,-,876,3,3,4,42.01764715939968,-93.63973588049143,163500,206115.07185798732,-42615.07185798732,2011 KILDEE ST,Crawfor
907192150,1668,3,7,9,1,2003,2,1,3,2003,7,5,11317,840,828,840,4,3,4,42.016237489583936,-93.69199673958042,180000,222573.2136034753,-42573.213603475306,5443 CLEMENS BLVD,CollgCr
527163010,1655,10,5,6,5,1993,2,1,3,1994,6,5,10000,763,892,763,3,3,4,42.0585471102701,-93.63697835811374,175900,218431.4542361438,-42531.45423614379,3835 BROOKDALE AVE,Gilbert
527325110,1969,6,6,2,1,1977,2,1,3,1977,7,6,11952,1161,808,808,3,3,4,42.055141,-93.633802,190000,232509.41643527013,-42509.416435270134,1802 BUCHANAN DR,NWAmes
908102110,992,4,7,6,1,1954,1,0,3,1954,5,6,8842,992,-,381,3,3,2,42.02116183673469,-93.6776827755102,155891,198327.13136790853,-42436.13136790853,4404 TODD DR,Edwards
533213040,1471,7,5,9,6,1999,2,1,3,1999,6,5,3230,742,729,729,3,3,4,42.047117,-93.646828,172500,214733.08388738372,-42233.08388738372,2723 BRISTOL DR,Somerst
527161090,1714,10,5,6,5,1999,2,1,3,2000,6,5,8637,947,767,923,3,3,4,42.05897712282691,-93.640518123423,180000,222222.03948955634,-42222.03948955634,3842 HYDE AVE,Gilbert
916403290,1717,6,6,3,3,1990,2,1,3,1991,7,5,13758,1187,530,1156,4,3,4,41.99799866666667,-93.644516,187500,229680.72955888303,-42180.72955888303,2721 BURR OAK CIR,Timber
905351089,1291,4,6,8,0,1996,1,0,2,1997,6,5,2887,1291,-,1291,4,3,4,42.02375505406583,-93.67482333858284,173000,215175.9345305363,-42175.934530536295,4213 WESTBROOK DR,ClearCr
534250410,1876,6,6,2,1,1974,2,1,4,1974,6,6,9120,943,933,901,4,4,3,42.04472415943532,-93.6306693908486,185000,227135.63693306036,-42135.63693306036,2304 VAN BUREN AVE,NWAmes
527358140,1844,6,6,2,1,1977,2,0,3,1977,6,6,11751,1844,-,1844,3,3,4,42.0502301379245,-93.63430969696306,190000,232113.69608225385,-42113.69608225385,2851 MONROE DR,NWAmes
907420040,1396,3,7,9,1,2007,2,1,3,2007,6,5,11069,608,788,608,4,3,4,42.013335975609756,-93.68430787804877,170000,212091.62448618203,-42091.62448618203,1026 POE AVE,CollgCr
907420110,1536,3,7,9,1,2005,2,1,3,2005,5,5,9045,768,768,768,4,3,4,42.01458634071595,-93.6837257559237,167000,209087.88120315576,-42087.88120315576,908 POE AVE,CollgCr
527162080,1553,10,5,6,5,1996,2,1,3,1996,7,5,7875,691,862,691,4,3,4,42.059140477605624,-93.63811811100749,178750,220785.61725214863,-42035.61725214863,3813 EISENHOWER AVE,Gilbert
916403020,1339,6,6,3,3,1990,2,0,2,1990,7,5,8049,1339,-,1309,3,4,4,41.9980307755102,-93.64656387755102,180000,221977.78621610763,-41977.786216107634,2722 WHITE OAK CIR,Timber
531369060,1659,2,5,5,5,2004,2,1,3,2004,7,5,11920,831,828,831,4,3,4,42.036135,-93.69297760282022,181000,222962.062057962,-41962.062057962,5512 MARYLAND ST,SawyerW
533130020,1923,7,5,9,6,1992,2,1,3,1992,7,5,10186,1061,862,750,4,3,4,42.04772999279086,-93.64899078475865,190000,231909.37528762722,-41909.37528762722,2920 NORTHRIDGE PKWY,NoRidge
528290090,1414,10,5,6,5,2002,2,1,3,2002,7,5,7750,707,707,707,4,3,4,42.05939,-93.643553,176000,217903.77232316427,-41903.772323164274,3813 WELBECK DR,Gilbert
916455050,1312,6,6,3,3,2001,2,0,2,2001,8,5,6718,1312,-,1267,4,3,5,41.99703640663635,-93.64683644623203,180500,222268.13727956178,-41768.13727956178,2829 WHITE OAK DR,Timber
535126010,2142,5,2,4,1,1968,2,1,4,1968,6,6,13000,1182,960,896,4,3,4,42.048050574763906,-93.61471907997306,193500,235156.61988609732,-41656.61988609732,2529 NORTHWOOD DR,NAmes
905202210,1000,4,6,8,0,1963,1,0,1,1963,5,6,13050,1000,-,1000,3,3,4,42.03214923147222,-93.66717891980687,164000,205631.66854860386,-41631.66854860386,3616 ROSS RD,ClearCr
527276160,1934,10,5,6,5,1977,2,1,3,1977,5,6,11900,946,988,1122,3,3,4,42.056910619747676,-93.62394609055035,185000,226584.28565624924,-41584.28565624924,3616 CALHOUN AVE,Gilbert
531451030,1575,2,5,5,5,1992,2,0,2,1992,6,5,8012,1575,-,1575,4,3,4,42.036356120579214,-93.6864682868005,179200,220645.49885993564,-41445.498859935644,1511 INDIANA AVE,SawyerW
528221060,1484,10,5,6,5,2005,2,1,3,2005,6,5,12589,742,742,742,4,3,4,42.062043813707085,-93.64460160186941,174000,215355.92060590946,-41355.92060590946,4110 CRESTMOOR AVE,Gilbert
907414060,1422,3,7,9,1,2004,2,0,3,2004,7,5,8500,1422,-,1422,4,3,4,42.01355127272727,-93.68477896969698,179600,220923.85352107123,-41323.85352107123,4824 WALLER ST,CollgCr
905102010,1020,2,5,5,5,1964,2,0,3,2001,5,8,14149,1020,-,980,3,3,3,42.033180475682144,-93.6745246509813,165000,206298.00756178933,-41298.00756178933,4122 QUEBEC ST,Sawyer
528240020,1720,10,5,6,5,2004,2,1,3,2004,7,5,8244,840,880,840,4,3,4,42.061178285695185,-93.641526,183500,224796.4782418526,-41296.4782418526,4011 WESTLAWN DR,Gilbert
535476360,1851,5,2,4,1,1964,2,1,3,1993,6,8,9760,1020,831,822,4,3,3,42.03691324242424,-93.60480656565657,187000,228258.7083237919,-41258.708323791914,1528 LINDEN DR,NAmes
527180100,1442,10,5,6,5,1990,2,0,3,1990,7,5,11851,1442,-,1424,3,3,4,42.058859,-93.634762,180500,221597.09770691206,-41097.097706912056,3817 FLETCHER BLVD,Gilbert
907201230,1282,3,7,9,1,1978,2,0,3,1978,6,6,10385,1282,-,995,3,2,3,42.02005014844595,-93.68713883684687,174000,215088.58080330398,-41088.58080330398,5136 EMERSON DR,CollgCr
528488120,1266,7,5,9,6,2005,2,0,3,2005,7,5,7500,1266,-,1257,4,3,4,42.05122408118039,-93.64361043552432,176000,217074.9150010552,-41074.9150010552,2602 CLAYTON DR,Somerst
906394060,1596,3,7,9,1,2005,2,1,3,2005,7,5,9316,784,812,784,4,3,4,42.023161639829276,-93.688895,181000,222068.00266314315,-41068.002663143154,112 HARTFORD DR,CollgCr
528228450,1504,10,5,6,5,2005,2,0,1,2006,7,5,3182,1504,-,1346,4,3,4,42.0624250316325,-93.64181839540622,181000,222050.93223132356,-41050.93223132356,2414 WESTWIND DR,Blmngtn
528228415,1414,10,5,6,5,2004,2,0,2,2004,7,5,3072,1414,-,1375,4,3,4,42.062657645458366,-93.6404592288353,178740,219712.207634428,-40972.20763442799,2338 WESTWIND DR,Blmngtn
531450040,1603,2,5,5,5,1992,2,1,3,1992,6,5,7153,810,793,761,4,3,4,42.03471223334514,-93.68785679065101,175900,216863.78054167505,-40963.78054167505,1309 KENTUCKY AVE,SawyerW
533208080,1250,7,5,9,6,2006,2,1,2,2007,7,5,4017,625,625,625,4,3,4,42.047715503863365,-93.64604748389925,171900,212844.7385162395,-40944.73851623951,2734 NORTHRIDGE LN,Somerst
534252090,999,5,2,4,1,1961,1,0,3,2007,7,9,12122,999,-,944,5,3,3,42.04394083137912,-93.62460986943621,178400,219332.63562748625,-40932.63562748625,2207 MELROSE AVE,NAmes
534401140,1510,5,2,4,1,1967,2,0,3,1967,5,6,9680,1510,-,1510,4,3,3,42.0392109,-93.6294784,178900,219760.16202501638,-40860.16202501638,1403 COOLIDGE DR,NAmes
906392130,1422,3,7,9,1,2005,2,1,3,2006,6,5,11646,704,718,704,4,3,4,42.02322586631043,-93.68911743143981,173000,213791.0759233326,-40791.075923332595,119 HARTFORD DR,CollgCr
527163040,1571,10,5,6,5,1993,2,1,3,1994,6,7,7837,799,772,799,3,3,4,42.05836682044044,-93.63698959279155,178000,218741.34401694537,-40741.34401694537,3821 BROOKDALE AVE,Gilbert
907412090,1234,3,7,9,1,2007,2,0,3,2007,8,5,11049,1234,-,1234,4,3,5,42.01365021212121,-93.68449416161616,179900,220596.43864531058,-40696.43864531058,4805 WALLER ST,CollgCr
527162110,1718,10,5,6,5,1998,2,1,3,1998,7,5,10141,885,833,832,3,3,4,42.05912130631692,-93.63902087855888,185000,225694.16024541014,-40694.16024541014,3806 BERKSHIRE AVE,Gilbert
535126040,1888,5,2,4,1,1966,2,1,2,2002,6,6,16492,1888,-,1517,4,3,3,42.047395443263106,-93.6142805154145,190000,230670.06712333483,-40670.067123334826,2613 DUFF AVE,NAmes
527427200,1337,5,2,4,1,1997,2,0,2,1998,6,5,10943,1337,-,1405,4,3,4,42.05548094395306,-93.62442998453206,177000,217635.54344764218,-40635.54344764218,3403 POLARIS DR,NAmes
905107240,1721,2,5,5,5,1968,2,1,3,1993,5,6,10335,1721,-,1461,3,3,3,42.031350675489506,-93.67361746234788,180000,220632.57496862113,-40632.574968621135,4024 ARKANSAS DR,Sawyer
527162090,1253,10,5,6,5,1995,2,0,3,1996,7,5,7875,1253,-,1237,3,3,4,42.05911163753795,-93.6381182011327,176000,216581.46276874424,-40581.46276874424,3809 EISENHOWER AVE,Gilbert
914478045,1034,6,6,3,3,1976,1,0,3,1976,6,5,12328,1034,-,1012,3,3,3,41.994589418510536,-93.60122804548455,169900,210475.29708091772,-40575.29708091772,3100 DIAMOND ST,Mitchel
527375160,1875,6,6,2,1,1975,3,0,3,2000,6,6,10530,1109,766,675,4,3,3,42.05235439029177,-93.63222042442554,184500,224970.46721310436,-40470.46721310436,1608 TRUMAN DR,NWAmes
916460020,1491,6,6,3,3,1996,2,0,3,1996,6,5,7777,1491,-,1491,3,3,5,41.99718783796052,-93.64660657093047,178000,218434.32615591213,-40434.32615591213,2810 WHITE OAK DR,Timber
527325090,1930,6,6,2,1,1979,2,1,4,1979,7,5,11339,1085,845,780,4,3,4,42.05497791050766,-93.63460714015186,192000,232260.17626744366,-40260.17626744366,1814 BUCHANAN DR,NWAmes
528240130,1733,10,5,6,5,2004,2,1,3,2004,7,5,8577,847,886,847,4,3,4,42.06117450489474,-93.6424864254284,185088,225315.73470415926,-40227.73470415926,4002 BRICKMAN AVE,Gilbert
533221110,1512,7,5,9,6,2000,2,1,2,2000,6,5,2980,756,756,756,4,3,4,42.046150841014025,-93.64575048613426,177000,217220.21400316147,-40220.21400316147,2707 HAMPTON ST,Somerst
527402240,1479,5,2,4,1,1972,1,1,4,2004,7,9,7472,725,754,725,4,3,3,42.05458686956521,-93.62644647826087,184000,224213.07618436002,-40213.07618436002,1111 GARNER CIR,NAmes
531376060,1486,2,5,5,5,2006,2,0,3,2006,7,5,7441,1486,-,1461,4,3,4,42.03717083511299,-93.69121204722514,181000,221205.19465758104,-40205.19465758104,1514 CALIFORNIA AVE,SawyerW
907414080,1476,3,7,9,1,2005,2,1,3,2005,6,5,8633,738,738,738,4,3,4,42.01351763636364,-93.68465248484848,173500,213681.34558025634,-40181.34558025634,4812 WALLER ST,CollgCr
533213070,1501,7,5,9,6,1999,2,1,3,1999,7,5,2280,757,744,744,3,3,4,42.047118766917635,-93.64634438338976,179400,219528.0373336677,-40128.037333667686,2717 BRISTOL DR,Somerst
528292040,1675,10,5,6,5,1999,2,1,3,1999,6,5,24682,892,783,841,3,3,4,42.05709104833873,-93.64152654648849,181000,221109.9059224812,-40109.90592248121,2423 GRANT CIR,Gilbert
914475020,1118,6,6,3,3,1977,1,0,3,1977,6,6,9880,1118,-,1096,3,3,3,41.997078855936365,-93.6042061347988,171000,211057.58538830467,-40057.585388304666,623 CRYSTAL ST,Mitchel
528250060,1509,10,5,6,5,2003,2,1,3,2003,7,5,7875,807,702,783,4,3,4,42.060120711256054,-93.64027799877442,180000,220033.2165650139,-40033.21656501389,3913 HYDE AVE,Gilbert
528218020,1536,10,5,6,5,2005,2,1,3,2006,6,5,10237,768,768,768,4,3,4,42.063233,-93.646445,176000,216026.4787885023,-40026.47878850231,4309 CRESTMOOR AVE,Gilbert
917425190,1572,6,6,3,3,1963,1,1,3,1963,5,4,35133,1572,-,1572,3,3,3,41.9974232,-93.6626278,186700,226593.1151796633,-39893.11517966329,3312 DARTMOOR LN,Timber
527302070,1260,6,6,2,1,1983,2,0,3,1983,7,7,10825,1260,-,1260,3,3,4,42.05455169737027,-93.63779464883544,181900,221734.6119363482,-39834.6119363482,3306 EISENHOWER AVE,NWAmes
527164090,1481,10,5,6,5,1994,2,1,3,1995,6,5,8125,702,779,702,3,3,4,42.05821273108703,-93.63676940744347,174000,213808.3876605144,-39808.38766051439,3814 BROOKDALE AVE,Gilbert
533221100,1525,7,5,9,6,2000,2,1,3,2000,6,5,2117,769,756,756,4,3,4,42.0461507880187,-93.64576131484569,177000,216804.24248701188,-39804.242487011885,2709 HAMPTON ST,Somerst
909279010,2480,2,3,7,5,1940,2,1,5,1950,7,6,8145,1240,1240,920,3,3,3,42.01580493115075,-93.64382077985354,205000,244786.48059761035,-39786.48059761035,2159 COUNTRY CLUB BLVD 2157,Crawfor
527301080,1440,6,6,2,1,1981,2,0,3,1981,6,7,12546,1440,-,1440,4,3,4,42.054417,-93.638063,182900,222673.7164743563,-39773.716474356304,2101 BUCHANAN DR,NWAmes
534400060,1425,5,2,4,1,1964,2,0,3,1964,6,5,10175,1425,-,1425,3,3,3,42.040586049977875,-93.6296709216563,180500,220272.4762306296,-39772.4762306296,1819 COOLIDGE DR,NAmes
906392080,1270,3,7,9,1,2005,2,0,2,2006,7,5,7242,1270,-,1270,4,3,4,42.02448141478391,-93.68938891380006,175900,215611.72125168395,-39711.72125168395,5318 DURANT ST,CollgCr
533213140,1458,7,5,9,6,1999,2,1,2,1999,6,5,3230,729,729,729,3,3,4,42.04711367213032,-93.64581029094607,176000,215636.789547911,-39636.789547911,2703 BRISTOL DR,Somerst
528250040,1342,10,5,6,5,2003,2,1,3,2003,7,5,8174,698,644,698,4,3,4,42.06080924314691,-93.64038587968585,178000,217628.86857698916,-39628.86857698916,4003 HYDE AVE,Gilbert
527354100,1472,6,6,2,1,1980,2,0,3,1980,7,5,14115,1472,-,1372,3,3,4,42.05291637350058,-93.63398195443641,187500,227125.98438599298,-39625.98438599298,1915 STEVENSON DR,NWAmes
528290010,1490,10,5,6,5,2004,2,1,3,2005,7,5,15384,788,702,788,4,3,4,42.059638029665024,-93.6439843336821,184000,223586.73879835688,-39586.73879835688,3845 WELBECK DR,Gilbert
923201020,1264,6,6,3,3,1965,1,0,2,1977,5,5,15300,1264,-,1068,3,3,3,41.99335964301636,-93.6072161313927,169000,208578.0068290986,-39578.006829098595,321 JEWEL DR,Mitchel
535402330,2634,5,2,4,1,1969,2,2,6,1969,5,5,11643,1338,1296,1248,3,3,3,42.04122489445505,-93.610614,200000,239498.2521409044,-39498.2521409044,1912 DUFF AVE,NAmes
533213130,1501,7,5,9,6,1999,2,1,3,1999,6,5,2280,757,744,744,3,3,4,42.047115344260646,-93.64588658189213,176500,215949.03962247522,-39449.03962247522,2705 BRISTOL DR,Somerst
527165130,1167,10,5,6,5,1992,2,0,3,1992,6,6,9248,1167,-,1158,4,3,4,42.05784644125896,-93.63621469149052,173000,212350.69247168754,-39350.69247168754,1930 WINDFIELD DR,Gilbert
533221060,1573,7,5,9,6,2000,2,1,3,2000,6,5,2117,769,804,756,4,3,4,42.0461505760374,-93.64580462969136,177000,216213.5783068398,-39213.5783068398,2717 HAMPTON ST,Somerst
527164060,1593,10,5,6,5,1992,2,1,3,1993,6,5,9636,808,785,808,3,3,4,42.058055,-93.635861,178000,217048.90390328263,-39048.903903282626,3801 COLUMBINE AVE,Gilbert
527354200,1707,6,6,2,1,1978,2,0,3,1998,6,5,11088,1707,-,1140,3,3,3,42.052691714285714,-93.63730291836734,184000,223046.37302696297,-39046.373026962974,3112 EISENHOWER AVE,NWAmes
533254130,1262,7,5,9,6,1976,2,0,3,1976,6,8,9600,1262,-,1262,3,3,4,42.043196,-93.645509,181500,220544.1712979335,-39044.1712979335,2124 TORREY PINES RD,Veenker
527355060,1857,6,6,2,1,1978,2,1,4,1978,7,5,10530,945,912,945,3,3,3,42.05238119425546,-93.63443437035062,188900,227917.26591355298,-39017.26591355298,1942 STEVENSON DR,NWAmes
527356060,1552,6,6,2,1,1975,2,1,3,1975,6,6,11475,811,741,713,3,3,4,42.05020643650429,-93.63725743097132,179900,218862.22764045384,-38962.22764045384,2911 EISENHOWER AVE,NWAmes
528462040,1428,7,5,9,6,2007,2,0,3,2008,7,5,11639,1428,-,1428,4,3,4,42.050214596203936,-93.64835153270799,182000,220884.55456031358,-38884.55456031358,2806 YORK DR,Somerst
527302175,1586,6,6,2,1,1979,2,0,3,1998,6,5,17043,1586,-,1362,3,3,4,42.05534491781397,-93.63647630515446,181000,219880.8805301927,-38880.88053019269,3422 CLINTON CT,NWAmes
533221090,1573,7,5,9,6,2000,2,1,3,2000,6,5,2117,769,804,756,4,3,4,42.046150735023375,-93.6457721435571,177500,216256.65565874084,-38756.65565874084,2711 HAMPTON ST,Somerst
527184020,1179,10,5,6,5,1988,2,0,2,1988,8,5,4740,1179,-,1166,3,3,4,42.0610026,-93.6325959,182000,220740.04089719334,-38740.040897193336,1530 STONE BROOKE RD,StoneBr
534431050,2461,5,2,4,1,1952,2,0,3,2002,5,7,9724,1929,532,1140,3,3,3,42.03920205412156,-93.62093408231274,197600,236326.8041789505,-38726.80417895049,720 MURRAY DR,NAmes
534127270,1416,6,6,2,1,1968,2,1,3,1968,6,6,11700,708,708,708,3,3,3,42.04873920408163,-93.6359494489796,179900,218614.60529537365,-38714.60529537365,2718 EISENHOWER AVE,NWAmes
527110080,1470,10,5,6,5,1997,2,0,3,1997,6,6,13869,794,676,794,3,3,4,42.0607983,-93.6364315,177000,215634.61490166752,-38634.61490166752,2006 WYNGATE DR,Gilbert
534128010,2090,6,6,2,1,1973,2,1,3,1973,7,6,10382,1107,983,1107,3,3,4,42.04903420384354,-93.63264578650906,200000,238610.19238356984,-38610.19238356984,1636 JOHNSON ST,NWAmes
531385070,1349,2,5,5,5,2000,2,0,3,2001,7,5,8450,1349,-,1349,3,3,4,42.03613564403293,-93.68876404466504,179000,217583.44657950214,-38583.44657950214,1412 NEBRASKA AVE,SawyerW
534401130,1165,5,2,4,1,1966,1,1,3,1966,6,7,9020,1165,-,1127,3,4,3,42.0392109,-93.6294784,174900,213456.36021487883,-38556.360214878834,1317 COOLIDGE DR,NAmes
534425080,1429,5,2,4,1,1960,1,0,3,1987,6,6,14585,1429,-,1144,4,3,3,42.04073415384615,-93.62447853846153,181900,220410.51275996905,-38510.512759969046,110 HUNZIKER CIR,NAmes
916402125,1137,6,6,3,3,1987,2,0,2,1987,6,6,13811,1137,-,1112,4,3,4,41.99958722865255,-93.64609469150162,176000,214441.10484237605,-38441.10484237605,2513 WHITE OAK DR,Timber
907262070,1640,3,7,9,1,2003,2,1,3,2003,7,5,7226,798,842,798,4,3,4,42.0159676969697,-93.68787273737374,183000,221428.89186017285,-38428.89186017285,805 TENNYSON AVE,CollgCr
905427140,1560,4,7,6,1,1962,2,0,3,1962,5,5,11679,1560,-,1776,3,3,3,42.026465793737074,-93.66032570849042,182000,220371.99120389385,-38371.99120389385,3209 WOODLAND ST,Edwards
534127210,1427,6,6,2,1,1969,2,0,4,1969,6,6,11104,1427,-,1427,3,3,3,42.04886393696468,-93.63474361913696,183000,221348.4097687791,-38348.40976877909,2741 CLEVELAND DR,NWAmes
531376030,1686,2,5,5,5,2005,2,1,3,2005,7,5,7800,891,795,891,4,3,4,42.03632713933951,-93.69122427464721,184000,222335.27183157922,-38335.271831579215,1422 CALIFORNIA AVE,SawyerW
528240060,1419,10,5,6,5,2002,2,1,3,2002,8,5,7750,779,640,408,4,3,4,42.060250056474374,-93.64142675603722,184100,222348.30819965835,-38248.30819965835,3911 WESTLAWN DR,Gilbert
534250300,1993,6,6,2,1,1971,2,1,4,1971,6,5,14803,1097,896,825,3,3,3,42.04479537305228,-93.62980914090633,190000,228185.10746571398,-38185.10746571398,2323 MCKINLEY CIR,NWAmes
527161040,1382,10,5,6,5,1998,2,1,3,1998,7,5,8923,751,631,384,3,3,4,42.05923973763154,-93.63926843011136,177500,215650.17041727132,-38150.17041727132,3823 BERKSHIRE AVE,Gilbert
535101020,1128,5,2,4,1,1966,1,0,2,2008,6,8,11380,1128,-,1080,4,3,3,42.0485273986674,-93.61837826270127,178000,216027.01085773984,-38027.010857739835,2721 KELLOGG AVE,NAmes
534151090,1594,6,6,2,1,1993,2,0,2,1993,7,6,9547,1594,-,1594,4,3,4,42.04321316252822,-93.63800493871996,188500,226482.9304737619,-37982.930473761895,2149 PRAIRIE VIEW EAST,NWAmes
916402215,1256,6,6,3,3,1986,2,0,3,1986,6,5,18265,1256,-,1256,4,3,4,41.99774714285714,-93.64680712244898,180000,217977.7951037696,-37977.795103769604,2727 WHITE OAK DR,Timber
923202105,1430,6,6,3,3,2004,2,0,3,2005,5,5,10114,1430,-,1430,4,3,5,41.990989814284596,-93.60840789662672,173500,211463.30331652547,-37963.303316525475,3515 EMERALD DR,Mitchel
535425060,1312,5,2,4,1,1958,1,1,3,2001,7,7,11355,1312,-,1312,3,3,3,42.04129604081633,-93.60521567346939,186000,223955.21203638465,-37955.21203638465,1903 MEADOWLANE AVE,NAmes
533206040,1143,7,5,9,6,2004,1,1,1,2004,7,5,3628,1143,-,1143,4,3,4,42.047505,-93.647671,176400,214340.41643615998,-37940.41643615998,2815 BRISTOL DR,Somerst
533254100,1855,7,5,9,6,1976,2,1,3,1994,6,7,9600,1094,761,528,3,3,3,42.042245,-93.647022,187000,224809.10989022016,-37809.10989022016,2106 TORREY PINES RD,Veenker
527427230,1337,5,2,4,1,1999,2,0,2,1999,7,5,5858,1337,-,1405,4,3,4,42.055480009955986,-93.62436098549881,184000,221716.86109697135,-37716.86109697135,3409 POLARIS DR,NAmes
535104120,1453,5,2,4,1,1961,2,0,3,1961,6,6,10573,1453,-,1453,3,3,3,42.04818346460969,-93.61800109327203,187500,225190.38537989368,-37690.385379893676,510 LUTHER DR,NAmes
527162130,1804,10,5,6,5,1999,2,1,3,1999,7,5,7500,1028,776,994,4,3,3,42.05917604000987,-93.63901899479889,189000,226684.48836155585,-37684.48836155585,3814 BERKSHIRE AVE,Gilbert
906202040,1298,2,5,5,5,1985,2,0,3,1985,6,5,11200,1298,-,1298,4,3,4,42.032036157917815,-93.68548960015973,180000,217646.92400009214,-37646.92400009214,1118 OKLAHOMA DR,SawyerW
527183060,1337,10,5,6,5,1989,2,0,2,1989,8,5,5950,1337,-,1337,4,3,4,42.0610026,-93.6325959,188500,226041.2534545943,-37541.25345459429,1519 STONE BROOKE RD,StoneBr
533208140,1245,7,5,9,6,2004,2,0,1,2005,7,5,3435,1245,-,1235,4,3,4,42.047816063070826,-93.64598659483785,178000,215216.39528120725,-37216.39528120725,2720 NORTHRIDGE LN,Somerst
527161010,1604,10,5,6,5,1997,2,1,3,1998,6,5,10839,926,678,926,3,3,4,42.05933832133246,-93.63922623608167,181000,218093.45562853798,-37093.45562853798,3839 BERKSHIRE AVE,Gilbert
907290070,1212,3,7,9,1,2001,2,0,3,2001,7,5,9100,1212,-,1212,4,3,4,42.016954530612246,-93.6813584489796,178000,215071.808023852,-37071.808023852005,4626 WEBSTER ST,CollgCr
528174080,1364,10,5,6,5,2005,2,0,2,2005,7,5,7052,1364,-,1364,4,3,4,42.05925125070055,-93.64933063070106,185850,222918.48662736494,-37068.48662736494,2902 HARRISON RD,NridgHt
905101260,1464,2,5,5,5,1963,2,0,3,1999,5,6,12886,1464,-,520,3,3,4,42.03338348441219,-93.67001168878241,175000,212003.51804537477,-37003.518045374774,3815 QUEBEC ST,Sawyer
906394050,1314,3,7,9,1,2006,2,0,3,2006,6,5,9317,1314,-,1314,4,3,4,42.02320307609885,-93.688895,176432,213316.67450881068,-36884.67450881068,118 HARTFORD DR,CollgCr
528294060,1651,10,5,6,5,1999,2,1,3,1999,7,5,8390,873,778,831,3,3,4,42.05866265772722,-93.64084551761728,185900,222772.81738987123,-36872.81738987123,3816 HYDE AVE,Gilbert
907131060,1308,3,7,9,1,1997,2,1,3,2006,6,6,10021,646,662,635,4,3,4,42.02108398519905,-93.69047330555122,175000,211781.36793677084,-36781.36793677084,5311 NORRIS ST,CollgCr
528240050,1720,10,5,6,5,2002,2,1,3,2003,7,5,8010,840,880,840,4,3,4,42.06030525519523,-93.64143700923474,188000,224738.83663928747,-36738.836639287474,3917 WESTLAWN DR,Gilbert
528235020,1515,10,5,6,5,2004,2,1,3,2004,6,5,9024,813,702,789,4,3,4,42.061163581911515,-93.64270906146292,179000,215640.3900304942,-36640.39003049419,4005 BRICKMAN AVE,Gilbert
527165010,1709,10,5,6,5,1991,2,1,3,1991,6,5,14067,851,858,836,4,3,4,42.0569344489796,-93.63765912244898,185000,221492.50437122336,-36492.50437122336,2018 TAYLOR CIR,Gilbert
531384030,1657,2,5,5,5,1994,2,1,3,1995,7,5,14565,832,825,832,4,3,4,42.03498006470297,-93.68991858232673,189000,225469.53372518043,-36469.53372518043,5234 TEXAS CIR,SawyerW
528250100,1430,10,5,6,5,2000,2,1,3,2000,7,5,7750,774,656,384,3,3,4,42.060198470986556,-93.64119445354052,180000,216285.76828630394,-36285.76828630394,3906 WESTLAWN DR,Gilbert
531450090,1294,2,5,5,5,1991,2,0,3,1991,6,5,7153,1294,-,1278,4,3,4,42.03569580387607,-93.68786876840197,179200,215475.1500645159,-36275.15006451591,1415 KENTUCKY AVE,SawyerW
